"TIME","GEO","GEO_LABEL","INDIC_DE","Value"
"2004","FR","France","Crude death rate ","8.3"
"2004","FR","France","Crude rate of natural change of population","4.5"
"2004","FR","France","Crude rate of net migration plus statistical adjustment","3.2"
"2004","FR","France","Crude rate of total population change","7.7"
"2004","HR","Croatia","Population on 1 January - total ","4 305 725"
"2004","HR","Croatia","Live births - total","40 307"
"2004","HR","Croatia","Deaths - total","49 756"
"2004","HR","Croatia","Natural change of population","-9 449"
"2004","HR","Croatia","Net migration plus statistical adjustment","14 585"
"2004","HR","Croatia","Total population change","5 136"
"2004","HR","Croatia","Crude birth rate","9.4"
"2004","HR","Croatia","Crude death rate ","11.5"
"2004","HR","Croatia","Crude rate of natural change of population","-2.2"
"2004","HR","Croatia","Crude rate of net migration plus statistical adjustment","3.4"
"2004","HR","Croatia","Crude rate of total population change","1.2"
"2004","IT","Italy","Population on 1 January - total ","57 495 900"
"2004","IT","Italy","Live births - total","562 599"
"2004","IT","Italy","Deaths - total","546 658"
"2004","IT","Italy","Natural change of population","15 941"
"2004","IT","Italy","Net migration plus statistical adjustment","362 912"
"2004","IT","Italy","Total population change","378 853"
"2004","IT","Italy","Crude birth rate","9.8"
"2004","IT","Italy","Crude death rate ","9.5"
"2004","IT","Italy","Crude rate of natural change of population","0.3"
"2004","IT","Italy","Crude rate of net migration plus statistical adjustment","6.3"
"2004","IT","Italy","Crude rate of total population change","6.6"
"2004","CY","Cyprus","Population on 1 January - total ","722 893"
"2004","CY","Cyprus","Live births - total","8 309"
"2004","CY","Cyprus","Deaths - total","5 225"
"2004","CY","Cyprus","Natural change of population","3 084"
"2004","CY","Cyprus","Net migration plus statistical adjustment","7 090"
"2004","CY","Cyprus","Total population change","10 174"
"2004","CY","Cyprus","Crude birth rate","11.4"
"2004","CY","Cyprus","Crude death rate ","7.2"
"2004","CY","Cyprus","Crude rate of natural change of population","4.2"
"2004","CY","Cyprus","Crude rate of net migration plus statistical adjustment","9.7"
"2004","CY","Cyprus","Crude rate of total population change","14.0"
"2004","LV","Latvia","Population on 1 January - total ","2 276 520"
"2004","LV","Latvia","Live births - total","20 551"
"2004","LV","Latvia","Deaths - total","32 024"
"2004","LV","Latvia","Natural change of population","-11 473"
"2004","LV","Latvia","Net migration plus statistical adjustment","-15 323"
"2004","LV","Latvia","Total population change","-26 796"
"2004","LV","Latvia","Crude birth rate","9.1"
"2004","LV","Latvia","Crude death rate ","14.2"
"2004","LV","Latvia","Crude rate of natural change of population","-5.1"
"2004","LV","Latvia","Crude rate of net migration plus statistical adjustment","-6.8"
"2004","LV","Latvia","Crude rate of total population change","-11.8"
"2004","LT","Lithuania","Population on 1 January - total ","3 398 929"
"2004","LT","Lithuania","Live births - total","29 769"
"2004","LT","Lithuania","Deaths - total","41 340"
"2004","LT","Lithuania","Natural change of population","-11 571"
"2004","LT","Lithuania","Net migration plus statistical adjustment","-32 138"
"2004","LT","Lithuania","Total population change","-43 709"
"2004","LT","Lithuania","Crude birth rate","8.8"
"2004","LT","Lithuania","Crude death rate ","12.2"
"2004","LT","Lithuania","Crude rate of natural change of population","-3.4"
"2004","LT","Lithuania","Crude rate of net migration plus statistical adjustment","-9.5"
"2004","LT","Lithuania","Crude rate of total population change","-12.9"
"2004","LU","Luxembourg","Population on 1 January - total ","454 960"
"2004","LU","Luxembourg","Live births - total","5 452"
"2004","LU","Luxembourg","Deaths - total","3 578"
"2004","LU","Luxembourg","Natural change of population","1 874"
"2004","LU","Luxembourg","Net migration plus statistical adjustment","4 396"
"2004","LU","Luxembourg","Total population change","6 270"
"2004","LU","Luxembourg","Crude birth rate","11.9"
"2004","LU","Luxembourg","Crude death rate ","7.8"
"2004","LU","Luxembourg","Crude rate of natural change of population","4.1"
"2004","LU","Luxembourg","Crude rate of net migration plus statistical adjustment","9.6"
"2004","LU","Luxembourg","Crude rate of total population change","13.7"
"2004","HU","Hungary","Population on 1 January - total ","10 116 742"
"2004","HU","Hungary","Live births - total","95 137"
"2004","HU","Hungary","Deaths - total","132 492"
"2004","HU","Hungary","Natural change of population","-37 355"
"2004","HU","Hungary","Net migration plus statistical adjustment","18 162"
"2004","HU","Hungary","Total population change","-19 193"
"2004","HU","Hungary","Crude birth rate","9.4"
"2004","HU","Hungary","Crude death rate ","13.1"
"2004","HU","Hungary","Crude rate of natural change of population","-3.7"
"2004","HU","Hungary","Crude rate of net migration plus statistical adjustment","1.8"
"2004","HU","Hungary","Crude rate of total population change","-1.9"
"2004","MT","Malta","Population on 1 January - total ","399 867"
"2004","MT","Malta","Live births - total","3 887"
"2004","MT","Malta","Deaths - total","3 006"
"2004","MT","Malta","Natural change of population","881"
"2004","MT","Malta","Net migration plus statistical adjustment","1 920"
"2004","MT","Malta","Total population change","2 801"
"2004","MT","Malta","Crude birth rate","9.7"
"2004","MT","Malta","Crude death rate ","7.5"
"2004","MT","Malta","Crude rate of natural change of population","2.2"
"2004","MT","Malta","Crude rate of net migration plus statistical adjustment","4.8"
"2004","MT","Malta","Crude rate of total population change","7.0"
"2004","NL","Netherlands","Population on 1 January - total ","16 258 032"
"2004","NL","Netherlands","Live births - total","194 007"
"2004","NL","Netherlands","Deaths - total","136 553"
"2004","NL","Netherlands","Natural change of population","57 454"
"2004","NL","Netherlands","Net migration plus statistical adjustment","-9 960"
"2004","NL","Netherlands","Total population change","47 494"
"2004","NL","Netherlands","Crude birth rate","11.9"
"2004","NL","Netherlands","Crude death rate ","8.4"
"2004","NL","Netherlands","Crude rate of natural change of population","3.5"
"2004","NL","Netherlands","Crude rate of net migration plus statistical adjustment","-0.6"
"2004","NL","Netherlands","Crude rate of total population change","2.9"
"2004","AT","Austria","Population on 1 January - total ","8 142 573"
"2004","AT","Austria","Live births - total","78 968"
"2004","AT","Austria","Deaths - total","74 292"
"2004","AT","Austria","Natural change of population","4 676"
"2004","AT","Austria","Net migration plus statistical adjustment","54 110"
"2004","AT","Austria","Total population change","58 786"
"2004","AT","Austria","Crude birth rate","9.7"
"2004","AT","Austria","Crude death rate ","9.1"
"2004","AT","Austria","Crude rate of natural change of population","0.6"
"2004","AT","Austria","Crude rate of net migration plus statistical adjustment","6.6"
"2004","AT","Austria","Crude rate of total population change","7.2"
"2004","PL","Poland","Population on 1 January - total ","38 190 608"
"2004","PL","Poland","Live births - total","356 131"
"2004","PL","Poland","Deaths - total","363 522"
"2004","PL","Poland","Natural change of population","-7 391"
"2004","PL","Poland","Net migration plus statistical adjustment","-9 382"
"2004","PL","Poland","Total population change","-16 773"
"2004","PL","Poland","Crude birth rate","9.3"
"2004","PL","Poland","Crude death rate ","9.5"
"2004","PL","Poland","Crude rate of natural change of population","-0.2"
"2004","PL","Poland","Crude rate of net migration plus statistical adjustment","-0.2"
"2004","PL","Poland","Crude rate of total population change","-0.4"
"2004","PT","Portugal","Population on 1 January - total ","10 473 050"
"2004","PT","Portugal","Live births - total","109 298"
"2004","PT","Portugal","Deaths - total","102 012"
"2004","PT","Portugal","Natural change of population","7 286"
"2004","PT","Portugal","Net migration plus statistical adjustment","14 336"
"2004","PT","Portugal","Total population change","21 622"
"2004","PT","Portugal","Crude birth rate","10.4"
"2004","PT","Portugal","Crude death rate ","9.7"
"2004","PT","Portugal","Crude rate of natural change of population","0.7"
"2004","PT","Portugal","Crude rate of net migration plus statistical adjustment","1.4"
"2004","PT","Portugal","Crude rate of total population change","2.1"
"2004","RO","Romania","Population on 1 January - total ","21 521 142"
"2004","RO","Romania","Live births - total","216 261"
"2004","RO","Romania","Deaths - total","258 890"
"2004","RO","Romania","Natural change of population","-42 629"
"2004","RO","Romania","Net migration plus statistical adjustment","-96 159"
"2004","RO","Romania","Total population change","-138 788"
"2004","RO","Romania","Crude birth rate","10.1"
"2004","RO","Romania","Crude death rate ","12.1"
"2004","RO","Romania","Crude rate of natural change of population","-2.0"
"2004","RO","Romania","Crude rate of net migration plus statistical adjustment","-4.5"
"2004","RO","Romania","Crude rate of total population change","-6.5"
"2004","SI","Slovenia","Population on 1 January - total ","1 996 433"
"2004","SI","Slovenia","Live births - total","17 961"
"2004","SI","Slovenia","Deaths - total","18 523"
"2004","SI","Slovenia","Natural change of population","-562"
"2004","SI","Slovenia","Net migration plus statistical adjustment","1 719"
"2004","SI","Slovenia","Total population change","1 157"
"2004","SI","Slovenia","Crude birth rate","9.0"
"2004","SI","Slovenia","Crude death rate ","9.3"
"2004","SI","Slovenia","Crude rate of natural change of population","-0.3"
"2004","SI","Slovenia","Crude rate of net migration plus statistical adjustment","0.9"
"2004","SI","Slovenia","Crude rate of total population change","0.6"
"2004","SK","Slovakia","Population on 1 January - total ","5 371 875"
"2004","SK","Slovakia","Live births - total","53 747"
"2004","SK","Slovakia","Deaths - total","51 852"
"2004","SK","Slovakia","Natural change of population","1 895"
"2004","SK","Slovakia","Net migration plus statistical adjustment","-1 085"
"2004","SK","Slovakia","Total population change","810"
"2004","SK","Slovakia","Crude birth rate","10.0"
"2004","SK","Slovakia","Crude death rate ","9.7"
"2004","SK","Slovakia","Crude rate of natural change of population","0.4"
"2004","SK","Slovakia","Crude rate of net migration plus statistical adjustment","-0.2"
"2004","SK","Slovakia","Crude rate of total population change","0.2"
"2004","FI","Finland","Population on 1 January - total ","5 219 732"
"2004","FI","Finland","Live births - total","57 758"
"2004","FI","Finland","Deaths - total","47 600"
"2004","FI","Finland","Natural change of population","10 158"
"2004","FI","Finland","Net migration plus statistical adjustment","6 721"
"2004","FI","Finland","Total population change","16 879"
"2004","FI","Finland","Crude birth rate","11.0"
"2004","FI","Finland","Crude death rate ","9.1"
"2004","FI","Finland","Crude rate of natural change of population","1.9"
"2004","FI","Finland","Crude rate of net migration plus statistical adjustment","1.3"
"2004","FI","Finland","Crude rate of total population change","3.2"
"2004","SE","Sweden","Population on 1 January - total ","8 975 670"
"2004","SE","Sweden","Live births - total","100 928"
"2004","SE","Sweden","Deaths - total","90 532"
"2004","SE","Sweden","Natural change of population","10 396"
"2004","SE","Sweden","Net migration plus statistical adjustment","25 326"
"2004","SE","Sweden","Total population change","35 722"
"2004","SE","Sweden","Crude birth rate","11.2"
"2004","SE","Sweden","Crude death rate ","10.1"
"2004","SE","Sweden","Crude rate of natural change of population","1.2"
"2004","SE","Sweden","Crude rate of net migration plus statistical adjustment","2.8"
"2004","SE","Sweden","Crude rate of total population change","4.0"
"2004","UK","United Kingdom","Population on 1 January - total ","59 793 759"
"2004","UK","United Kingdom","Live births - total","715 996"
"2004","UK","United Kingdom","Deaths - total","583 082"
"2004","UK","United Kingdom","Natural change of population","132 914"
"2004","UK","United Kingdom","Net migration plus statistical adjustment","255 377"
"2004","UK","United Kingdom","Total population change","388 291"
